UUID,Price,Quantity,Date
f6226b72-840d-452b-bc62-0c1f78f3cd16,15,44,Mon Nov 07 2022
05d5a4c6-aea4-4496-8c16-9504422b37c1,78,42,Thu Oct 05 2023
160e8f7a-d0f1-45ab-b981-86a3a154840b,75,8,Thu Jul 13 2023
ab93da69-6276-4ebc-82c2-3e8fd4c8c420,32,32,Sun Nov 12 2023
afbe5bbc-5c5b-4e99-8995-5d04cada3ebd,6,34,Tue Mar 07 2023
a151697d-4abd-41fd-8aca-7b5bf0727de6,18,12,Mon Jan 09 2023
b698d90c-3b00-424d-9005-2125e2386d3d,81,7,Sun Mar 24 2024
1309d5ed-e466-442c-b035-ae02078d3e71,29,20,Thu Apr 14 2022
eda61612-1d57-4cc3-a50e-c3ea3badb4fe,51,12,Tue Dec 05 2023
e00923b8-104b-44c8-8e9f-0e25cc46bfd2,6,17,Thu Jul 28 2022
f3145a8b-f33c-4280-a041-718968ffb13e,86,36,Sat Jan 06 2024
a0ddaddb-8f8d-4e66-8a8d-62844e2aeb54,65,42,Mon Oct 17 2022
e05d192b-0a6d-4bb5-b8ad-9e543aaabfd8,24,21,Sat Nov 19 2022
f3febea1-871e-4c74-a737-8ebf74c5a944,22,47,Sun Jan 15 2023
5e4835d7-c4d2-4bad-88e7-eef4c2dd22b8,98,35,Fri Jun 09 2023
627424ce-86ae-4e5e-b007-d5568ef47fce,45,24,Sun Oct 23 2022
3d11beca-ec31-4f86-8bc0-647070190acb,58,30,Fri Jan 19 2024
553a04f5-5e7e-4b35-8670-3a14823f6311,28,16,Sat Jul 16 2022
f38bf95a-3899-4349-a9ee-7c85818cf6a2,86,40,Wed Jun 01 2022
f90f6f7f-81a1-40c7-9b7a-ddad28d63f91,91,28,Mon Oct 10 2022
7a9a388b-eb22-47ad-a3b8-bf3c1cb87dfe,52,21,Mon Apr 10 2023
e7d7d304-0fd5-42a8-8325-66d1de5960a3,65,3,Tue Feb 21 2023
1c9826bc-e6a8-4832-9060-c5a93af8c9ee,11,2,Sun Nov 20 2022
7db97ef6-c2ec-4045-aca1-c14b365f0b9b,74,42,Wed Jan 31 2024
c5da1a2c-cdbe-4809-8764-e3b6d4a5c97d,27,36,Wed Jun 07 2023
1e1d6575-f691-45e6-ba24-8efd086276c9,23,2,Sat Feb 17 2024
1c2a2f83-a630-4f7a-9830-edfa8e7af760,97,27,Thu Mar 23 2023
d40af1a9-72f6-4efa-b83b-a4513ec8ab1b,45,36,Mon Aug 29 2022
a3253ee1-1def-4520-bbf1-40dccdbb1fbd,13,29,Fri Mar 03 2023
c56037a3-09af-4d3f-9a28-ff42d78c6b4a,7,44,Mon Apr 24 2023
1a4b6fe5-90e3-4d2f-bc6a-a3b1c035cc58,2,13,Tue Jan 24 2023
9b3754ca-3763-4f62-b2cf-9008ac736e5a,16,27,Thu Jul 07 2022
dbf7ef87-f587-42d5-b39e-bd7e5abf0e13,34,12,Mon Sep 19 2022
7fd2e1a4-0b5b-4cbb-b06b-19a724f05464,18,21,Tue Aug 01 2023
d4b94a12-8ddc-4e72-a2cf-fc5bb2870018,54,33,Sun Dec 25 2022
96cd1a59-f92e-458c-97c9-5f1541ac20be,38,31,Mon Dec 12 2022
380e4da3-dabe-4908-9bbb-32a1dc6d1152,82,35,Sun Jul 03 2022
16d932cc-b1ed-46d1-a0b1-1212f8a982db,14,45,Sun Feb 19 2023
079962a8-1036-4310-b6cf-52fe221120a2,63,49,Sat Nov 25 2023
72694831-f5ba-4ef8-9a0b-e93ecd46e527,35,45,Wed May 25 2022
3ecfb2e1-2e98-4662-89f1-c7a221e91cfe,57,30,Wed Apr 27 2022
96739c2f-8ce8-4c8c-9977-a502075aa32e,74,50,Sat Jul 29 2023
8c3fd85f-d8df-43d3-a936-e6f1ad21a7fd,97,37,Mon Apr 03 2023
fbe93c84-7dcb-4fbf-ac7c-4df9b71525cb,52,41,Mon Oct 24 2022
5fabab16-59d5-475c-8616-622bfc27507c,22,46,Thu Feb 16 2023
3c57a79c-a48c-4691-9742-8edcf577881a,70,42,Thu Jul 21 2022
c43a3dd2-bb6a-42a2-955f-5f4b73dab385,22,10,Tue Nov 08 2022
c04208e8-9ef3-493e-9ee6-3b955cd50b86,91,1,Fri Aug 05 2022
475adf28-a958-40d9-8c5f-ca1fa31622ba,26,31,Sun Mar 31 2024
a6f3eb92-f5cc-414a-9d3f-21546026ea85,12,21,Tue Mar 14 2023
d26645ab-3d7b-463a-b70b-7ad73ec0bd0d,11,8,Sun Dec 10 2023
6d4d2117-7ba3-4700-9193-ea5e90e8a1b6,40,33,Thu May 18 2023
0473d810-5d22-42c1-8d85-3ba9a8ba7db8,96,41,Wed Aug 02 2023
40401f28-4e76-4513-abd5-8cb68981e2d3,85,49,Fri Mar 10 2023
35c5d0e5-9286-4a2e-9c5e-a6e3f4682d46,20,29,Wed May 24 2023
b1dacb6a-3b97-4a59-ad70-e603bd39c781,79,45,Tue Nov 21 2023
649bd71b-fc69-48a6-a07b-28eb65c9d9dd,28,12,Thu Feb 08 2024
23a11f44-bab0-4c13-aa94-e7f25414cbfe,75,15,Thu Feb 23 2023
9e1a7b30-ff9a-441f-8876-67b34e915aac,37,13,Fri Dec 01 2023
8440f133-8573-4111-953d-887d8da8a534,26,22,Wed Nov 23 2022
04a3fe8b-9d4b-4a5e-a397-eca4da30b125,5,32,Thu Jan 18 2024
6d36fb52-70c5-423f-b9b1-b169852b3c97,8,1,Sat May 14 2022
a5b9b2ee-6d22-4352-aa9f-15d3095dbd3b,22,15,Wed Mar 13 2024
1f388035-57d7-425f-9340-c0515a69a06c,4,13,Wed Feb 01 2023
39206326-41e6-4ac5-bfa1-22c813e3c8b0,16,45,Fri Nov 03 2023
db4d02f8-3566-4c05-8ad7-cc67b5298417,47,12,Fri Aug 25 2023
4a719693-cd79-40aa-924d-58ad25ab52f9,25,46,Sun Mar 24 2024
c5f44a6e-7c54-491b-b373-9f91b1f6539c,50,4,Mon Apr 24 2023
0ac1b145-6fe6-405f-b762-c1e0d6c46459,25,50,Sat Dec 10 2022
e3869b9c-5209-4030-b9a5-cd897f209bb6,86,18,Thu Feb 16 2023
ccfbadb2-ed57-4702-ba16-ca6933ff83ea,43,37,Tue Jan 16 2024
99454281-9c8d-4878-b4be-c3e7c1313172,29,21,Fri Jun 03 2022
89b52f00-0191-47fd-8bcf-dfe4dd783045,93,11,Wed Nov 16 2022
cddec3a1-a574-4405-8c3b-d5b180cf5b61,69,13,Sat Apr 30 2022
6c23cf4c-5275-4927-b23b-d966bf61aa1f,30,7,Thu Feb 09 2023
1bcab224-7818-48f4-b07e-7a76563d9f35,82,19,Wed Dec 20 2023
8ed2bbf6-91f5-4bd4-919a-169fb0f1a1c3,73,15,Sun Nov 05 2023
372cfae7-01ca-4834-8e16-37e2765c5729,85,39,Mon Mar 25 2024
11a6dc34-2993-4871-b31b-d93414bce956,43,49,Tue Feb 07 2023
af7483b1-e63c-43a4-915a-0966e494135f,81,25,Sun Feb 11 2024
64949577-384e-42f6-8f48-16cd51653df1,36,10,Sun Nov 13 2022
d23ba0e6-18a7-44b7-a0fe-a78dce79de53,22,36,Tue May 02 2023
6c842a2b-6cd4-4309-a937-fbe6206a7af8,60,17,Mon Jun 26 2023
4818c3a9-3cc2-43d7-ac6d-9222b002c79b,96,35,Mon Aug 08 2022
d9ccfcc6-2eb4-484a-bfd7-18863ade2fb3,41,11,Sat Jan 20 2024
a954c89f-6d6c-4e7f-9ced-abe6f5449f2f,50,25,Wed Apr 05 2023
3728ab98-80d8-4f17-8751-bfa5d9fc413f,15,34,Wed Dec 27 2023
b6171ca7-df8a-4d2e-9332-99607ff1dfae,66,8,Wed Aug 09 2023
522b4eb4-d878-47a3-83d1-1b4f5300dfe4,67,11,Tue Jun 20 2023
50431bbe-1fa9-4483-9ec0-0f1a5b00df2e,85,30,Sat Nov 18 2023
b553f37d-780f-4a90-aac7-00279cd3e409,83,25,Mon May 15 2023
980dca69-6d46-4431-a502-57c270905905,49,41,Fri Dec 23 2022
d5d8c1bb-5623-41f8-a524-b79c87a9531b,8,10,Fri Feb 02 2024
d1234917-95d2-40db-b747-8db9bd2c59f8,72,16,Sat Mar 18 2023
d168a561-77d9-49e5-9ac2-99ce86134107,74,46,Tue Apr 18 2023
c82a562d-4da1-478b-b559-7f6e184cf026,68,1,Tue Feb 14 2023
00c8e666-2976-41dd-8f4a-a7b142559608,3,29,Sun Jan 01 2023
e1e606cf-aa61-42fc-b912-e0b9e0299edf,66,1,Sat Jan 13 2024
5c0846aa-4962-4302-8ff2-629c92e7b482,80,36,Sat Feb 04 2023
8291c2a8-3b08-4ca4-90af-aff2b87cb2aa,72,34,Fri Aug 05 2022
cfd2945f-51cc-4af0-b34e-6065362cde15,28,14,Sat Jul 22 2023
5ee3ecb6-513d-4314-b50a-4a8a248d916b,9,2,Fri Sep 30 2022
6193c5a1-0ab8-4b67-9475-44f9e325d570,70,2,Fri Feb 09 2024
83f88be6-ea40-44e3-8e36-9e4670f6e03d,98,35,Tue Jun 13 2023
ab7b65e9-24ae-40b1-871e-9bb25f7ba0c1,52,49,Sat Nov 26 2022
814b4b82-4377-4ade-b970-f76b6ee5782d,95,13,Sat Aug 12 2023
ccc8ad9d-8edd-43c2-a9fb-a3aff1296ab6,87,27,Wed Jun 21 2023
4f31beef-116d-4b3c-84db-af185aabfc7c,11,18,Fri Feb 16 2024
47187b11-17d3-47c8-a225-5ff027674cbb,87,34,Mon Nov 21 2022
e379732d-d96f-4916-90da-e30694611433,77,16,Sat Apr 15 2023
032ca0ea-6954-4d65-8477-35a9eefb31c0,50,8,Sat Feb 25 2023
0cc7cb77-1b5b-418d-96f7-cab69a5d77f9,60,15,Mon Jul 11 2022
b7c348d2-e948-484d-b82d-94edd134f031,92,22,Sat Mar 11 2023
bb81fce8-965e-42da-a4cd-76b18d274559,56,36,Sun Jul 02 2023
392a76b7-f6fc-4446-a2c6-b437a995af4f,98,21,Fri Sep 23 2022
fc79727b-5313-4697-b5c4-578343721c9e,3,40,Thu Feb 15 2024
18352762-be93-4574-a737-b0308cf0495c,15,12,Mon Nov 20 2023
721d6945-924e-4141-a1a2-cddc7ba560c8,53,24,Tue Aug 08 2023
ef960079-8886-47af-9592-63c5beed58e3,42,33,Thu Aug 11 2022
9bdb6ef6-9a28-4072-8cb3-508025cf3d39,71,3,Mon Jul 03 2023
9f70ff3d-dc55-43c3-84c9-c125f1def966,4,24,Fri Jul 22 2022
b708c12a-a5ad-4704-9fe7-bee6c6431733,4,46,Fri Jul 14 2023
55e53c77-86a2-4757-add1-b30e179a8f77,58,39,Sun Aug 07 2022
fe3e2bda-ddef-4b32-b64b-b2d2430129fa,82,48,Tue Jan 09 2024
fe880158-91ec-47ff-9012-a2ac52a677d4,49,3,Mon Apr 10 2023
36618501-a5b5-4ba9-99c3-6cadbdad71c1,70,41,Sun Sep 03 2023
ecdab6c3-c380-4aad-ba76-b8d5ee533fb6,41,19,Sat Feb 10 2024
cfcf559c-5c05-4e4e-96c8-719edef21442,46,37,Fri Mar 01 2024
03bfcf53-4d20-4942-bc8f-07feec99c122,23,48,Tue Jul 04 2023
74f07004-3201-4a6f-b0f3-8341495c9ea0,15,12,Thu Dec 15 2022
22cfeed2-5688-4de0-9ca5-8e978551df2a,44,41,Sat Sep 24 2022
8d1058b1-0816-4144-ac46-ef76eac074c2,5,17,Tue Jul 05 2022
18db597a-8127-4c65-846c-d6907c72c757,57,33,Tue Nov 21 2023
82f97272-252b-4a02-acd2-d40e1f150ea5,1,16,Wed Nov 02 2022
61a497f6-64a3-4022-a1e6-529d3c52c26c,9,41,Sun Apr 17 2022
05734423-1859-4330-bcc9-79f45786b5ce,68,49,Wed May 24 2023
2de5e7be-142e-4bce-9b49-ccbb87a920df,78,18,Tue Sep 27 2022
9474de46-a496-41a0-a8c4-49c83a0cd2ee,13,18,Thu Nov 24 2022
f7d87099-47ca-4022-bc52-da32e2220890,88,48,Mon Apr 11 2022
ff1a6f10-d827-4df1-87ba-8874e5e1aee7,46,45,Sun Mar 05 2023
1cb47e04-e856-4758-b506-92b7368bb28e,6,49,Tue Aug 08 2023
13418b03-4190-427e-91d9-d1202fc9cd36,8,48,Sun Sep 25 2022
ff8aae69-0a59-4541-86cf-471baf0290a0,28,21,Sat Jan 21 2023
3bdbf839-04df-4240-b6bb-e58e14d23322,53,21,Thu Dec 21 2023
d3236ac9-3584-4354-8104-e4fd2e25f949,35,10,Tue Oct 25 2022
0dd99d29-f082-47a9-be5c-db0f37444865,12,19,Sat Dec 31 2022
f96de756-4e24-4917-adc9-5f9415904774,16,27,Sun May 22 2022
3c00bb57-1ad8-42da-8419-845125f9d77f,95,26,Thu Dec 28 2023
40cad2aa-717e-4de4-ab7e-6f0e63e3437c,55,7,Fri Oct 21 2022
81a724f8-3faf-4e44-bef8-2b11e3223dcb,67,49,Thu Mar 07 2024
ade45717-fd49-4e08-a35b-b8039b869664,99,6,Fri Oct 14 2022
7425dfb3-c245-40e5-95a3-19a4c4b09da5,71,11,Sun Jan 14 2024
eae2e90c-47ba-424a-86e7-f0179f50a79d,88,37,Sat Oct 22 2022
8cb9fce7-d736-44a1-a231-6fc9b9bf54a5,87,26,Thu Aug 04 2022
d5bc562c-a522-4324-8ad2-0a5c404e2a1e,94,20,Fri Jul 08 2022
72752f9d-51bb-41a1-9f1a-6dce034a06b9,9,40,Sun Jan 08 2023
095c1e5d-b051-45ae-aa63-eeb18e0db34e,79,2,Sat Jan 21 2023
81c3125d-1ea0-4b98-8fc5-0178d330d00b,100,42,Tue Nov 22 2022
4e6f563e-2505-4dcc-867e-2e9cab7c940c,5,35,Wed Nov 22 2023
47600965-a22c-471d-b82a-003601b93b0d,3,10,Tue Apr 11 2023
a685237d-95ee-4b23-8a49-50995e567052,70,42,Sun Feb 11 2024
82be8c3e-1206-409b-9e84-396979d386f9,12,14,Wed Dec 06 2023
7fb3be10-0021-423b-8463-0b8da6737613,38,31,Wed Nov 01 2023
52fa442e-f5c2-48d0-9134-e486e09c2d97,68,9,Tue Apr 12 2022
c22611d1-34e0-4c78-9018-07bbc60f9000,28,35,Thu Apr 07 2022
5185c994-0978-4523-a566-d0adb82ee090,51,23,Fri Apr 14 2023
50d21b46-c8a8-48ce-af1f-5195324ea369,86,49,Sat Oct 29 2022
65e0f579-630d-424c-bc5d-a9f553d9f5dc,10,9,Mon Jul 25 2022
09badaf3-63f8-44ed-8c6b-c91843e41ffe,56,10,Sun Oct 15 2023
3b8c85a5-7420-4f08-8564-68d6593655ae,95,9,Wed Jan 25 2023
8539d376-4a6d-4ea7-a30b-644016d34434,36,44,Sun Dec 25 2022
bf55479c-d3ce-41cf-8244-d53619a7e859,54,40,Wed May 31 2023
55479a62-ec49-42af-b8d6-353acbae97d2,22,29,Mon Jun 26 2023
d60d40d6-65c0-4c0b-a815-524561ed58d2,56,31,Fri Nov 24 2023
6e332ee6-0b32-4971-8644-d16e71f6e486,96,14,Sat Mar 04 2023
cd488175-7b20-44f6-a2a0-82efef557792,24,12,Wed Oct 05 2022
6185c9a5-57bb-4ae3-82aa-600fa215d59a,13,1,Sun Jun 04 2023
d22e9322-7b0b-4aa0-b1ac-3737e84eb411,61,16,Wed Mar 13 2024
e40df960-ab2b-47c9-b644-a6608d5e95b2,4,14,Mon Sep 19 2022
d4d47200-e576-477c-9b2a-2f881bb0a6fa,100,48,Sun Jul 31 2022
eac54a6d-073d-4367-bb9a-601208d42ab7,63,4,Fri Apr 22 2022
0ed6b5ee-93e3-45f5-aa87-3c5e53f555c7,43,43,Sun Feb 25 2024
1747b752-56c1-4ba4-a988-fd9c6b0ae42e,94,6,Mon Aug 08 2022
a4d20108-6ef0-4ddf-9d73-3d18eb4cc597,33,36,Thu Sep 08 2022
26be36f0-c82a-44c5-80a2-1007f98b17ec,68,17,Fri Jul 21 2023
abd5cd26-a50b-48c0-ae42-5f1423a92a5d,8,38,Sat Apr 23 2022
0ceccfa1-f4d7-4218-a73b-db018c316790,33,22,Sun Dec 11 2022
52ac37a4-3a53-4fe2-b9e0-e93df8e7ac04,31,27,Wed Jun 14 2023
da11e45f-a5ce-45cf-82d4-1a4b80cd365d,63,43,Sat Mar 25 2023
1e91acd9-275d-4332-9486-1a595251a9ea,35,44,Fri May 06 2022
1ad3faf8-3dab-4802-b061-0c17aec3fa43,8,23,Sat Jul 23 2022
cb89b1d1-14e3-4d69-bffb-83c79f8536c8,23,4,Sat Jul 15 2023
ee902596-072b-48c3-b968-8d681f08e009,12,47,Thu Feb 23 2023
d076a9d6-a1d4-4d8b-8236-ae931be1c830,97,6,Wed Jun 28 2023
e4b1cd31-055b-48f4-b2d0-202e554507e5,10,34,Tue Aug 08 2023
da2dfd26-c22b-4b5d-94a1-cadc8d09da66,99,39,Wed Jan 18 2023
411453eb-bd91-4d4b-835c-f8b02b63ecff,23,4,Wed Sep 27 2023
236e2c91-b0bd-48c3-b40d-a9c934ddbd8a,45,46,Sun Jan 21 2024
e66a2cf7-e32c-4310-9005-50db93768bf5,70,35,Fri Jul 14 2023
f3605b02-ab73-4633-830e-3758a138a123,60,41,Sun Jun 26 2022
10b9bd46-1452-42a6-a071-ab96d2bff3e9,12,38,Thu Dec 28 2023
7dd2dcb3-681f-41dd-a593-997f80024ef2,63,29,Thu Apr 27 2023
e7a796eb-3266-44a3-a296-083ead815d7d,7,29,Wed Oct 04 2023
46080239-9ec9-4ae4-b203-eb3cfbf6a7e8,74,10,Sun May 08 2022
0412634a-78ff-4240-aede-579ee975b35b,20,12,Thu Oct 19 2023
34ae7677-16e9-4532-8921-ef80d96e7de7,71,50,Thu Feb 23 2023
da6f8674-3a78-471a-a222-577b58875787,51,17,Tue Feb 07 2023
b8b03fb8-aed3-44e2-b454-5f8a06c29110,7,3,Wed May 17 2023
de6a0cc3-c23f-4f37-b80b-34854ecfcb60,7,6,Tue Jan 30 2024
92c112c6-9bc7-4f7e-8358-4c69065f7cb3,36,11,Mon Jan 30 2023
b9977f2b-32e0-43f2-a48b-9c036b89f045,60,5,Sun Apr 16 2023
058c2a3e-d815-4872-9cf6-88d1b7a0341d,1,4,Sun Apr 10 2022
8a533d42-9fb3-488a-98ea-3fca249524ef,11,42,Thu May 25 2023
c8d66d1e-b57a-4275-8734-d413e570ed7f,51,23,Sun Mar 05 2023
7270316f-1b00-4281-9834-644c7d456c62,3,48,Thu May 11 2023
0ea77105-f7c2-4461-a012-4681c0f743c0,97,13,Fri Oct 07 2022
133bb1cc-23a4-4988-b08a-5bce154bc473,79,14,Sun Jan 14 2024
8488808d-521c-41fc-aceb-ee913b91f367,33,22,Fri Jan 12 2024
066ff2cb-8a0a-448f-9fe0-08308974d534,88,3,Mon Jan 23 2023
bfd36500-5a82-4636-9397-da3adcf2af34,51,29,Sat Dec 17 2022
9c89c99c-e176-45c9-bb70-23a095675195,18,37,Sun Oct 09 2022
b27b1b6d-f4e6-4f29-bda2-76340332ac70,71,15,Thu Jan 12 2023
e2b5f262-7e99-4506-99c7-d865d090cbfa,64,16,Fri Dec 29 2023
2629f75e-78d4-45b2-ae7b-03856d62251b,83,21,Sat Jun 11 2022
6b56ea1a-fe09-4482-90cb-651276207f80,88,14,Tue Dec 05 2023
779b5f54-5fa3-4660-a0af-12c3b7a2f509,57,44,Mon Jan 15 2024
f7d11fa9-82a7-48ba-b739-2e96a9f52cd7,34,32,Fri Oct 07 2022
a4d36245-0392-4880-9fa6-d5309cc619f0,93,28,Wed Mar 15 2023
6fd419f4-e4bc-447f-b464-8302f04c58c2,34,10,Thu Apr 27 2023
38d42bb2-b72f-4d4a-b51f-e3451272972c,23,22,Sun Nov 13 2022
198b4372-34ed-4a6d-a165-0abb5ffb1168,17,23,Sun May 01 2022
843857db-3079-4b74-bfa9-98b5a5e543d1,17,16,Fri Oct 20 2023
b96431f1-b827-4a10-9d69-8269cff48bb2,16,11,Sun Jan 07 2024
92904a42-4bac-438b-bf88-7c96cda9635c,87,26,Sat Oct 15 2022
6abab155-d88a-4c64-be88-8b9d6172749b,42,49,Tue Jun 21 2022
b1382cf2-e5bc-4b96-b219-982ffacf5319,57,3,Fri Mar 17 2023
80681243-dac0-4c25-8719-95a120112986,83,30,Thu Jan 05 2023
7c5aecb8-1cd8-4270-9f6f-f6a6677cade3,16,8,Thu Jun 01 2023
afc49a8e-77ad-4b61-b4b7-94c19efaa6cb,84,28,Wed May 04 2022
d433222a-fdd5-4e72-a307-f6d25c1f1ff9,1,47,Sun Dec 24 2023
dc091083-8196-4f72-aaad-08a65bdb79aa,96,48,Fri Jun 10 2022
75764dda-0651-4817-887d-d380e07876cd,56,2,Sat Jul 22 2023
2f6e7f57-6a47-4b9f-9e0d-3ac17aadcf73,61,36,Fri Jan 26 2024
1db4b74f-0d00-40d3-8930-62ddc5090239,58,44,Mon Mar 11 2024
da61a1b9-874b-445e-94de-1963d38b1949,72,33,Wed Aug 02 2023
f2b29941-a7e9-43b8-b649-e5593ac51d45,81,5,Sun Jan 01 2023
4c896384-43e6-4be6-a7bf-3659dc1eb0e2,28,3,Wed Dec 21 2022
18a3ed23-b246-444a-a59f-3e553a2c82cb,94,7,Wed Jan 24 2024
6ad7c8b8-fb7c-45d6-8648-580ea40dd55d,92,43,Fri May 12 2023
5605fae3-d46c-4a9f-9ea8-c5a8e15e4f07,100,23,Wed May 18 2022
a96b32ab-bd93-45e2-b095-8bde58c776f5,47,47,Thu Aug 10 2023
c1958e85-5402-4dfc-81c2-2282b25bac34,85,16,Thu Feb 22 2024
8ee1220d-f5ab-4fd5-889d-b520db37e3d6,27,13,Thu Sep 21 2023
1ce3db5f-0957-4d8f-a25d-02c163b12ba4,60,23,Mon May 08 2023
54e5d2ed-f176-48f8-a7da-e11c8aa67483,68,22,Sun Aug 14 2022
e07a79f9-6607-4753-b545-25d1561713d4,19,41,Sun Feb 11 2024
c3cb8905-7b9b-45e8-a08a-690f1320317e,96,43,Mon Oct 17 2022
fc4c4f6d-88e9-4649-b870-a5f8e4f24e09,24,33,Sun Apr 24 2022
8c59e24f-bb40-4c5f-ad14-ed2c36b0a4de,33,17,Sat Feb 17 2024
5156e043-9f4c-4458-89a8-28c6349d79c1,80,22,Sun Jan 08 2023
82b4acd7-4408-4214-9ee8-10dc934d0fea,86,2,Wed Oct 05 2022
9d6c0b61-52ca-48ee-bd79-bc38c207d7b1,78,18,Fri Oct 20 2023
016459fc-3526-4e59-8668-f3c10c0bfdf5,55,9,Sun Apr 23 2023
660746fd-23db-43b8-b7b0-70494c7fae66,61,9,Fri Dec 02 2022
fbea806f-7f09-429e-82d6-43a8d7b34659,45,45,Thu Mar 16 2023
57acf8ea-0f25-48ce-bff6-3e31b3da65bb,78,7,Wed Nov 29 2023
250c0b06-1fcf-4781-8cf4-e69487082b4f,18,27,Tue Feb 13 2024
84e71d3b-8ee6-478d-8273-67b8cb1af6ae,99,6,Sun Dec 17 2023
72df3966-9712-4dec-8136-7ada2824d1ca,60,35,Thu Oct 20 2022
6f515c3a-a9eb-46eb-9f50-c2cd1df7806a,89,15,Wed Aug 09 2023
8f3ac533-63ea-42f2-b4a6-fdba37c74273,16,32,Tue May 31 2022
20273552-84ec-4863-a8b9-8d43ef1cba60,54,21,Fri May 27 2022
54f1d267-f43f-4cab-bbfe-28eaead73ff3,28,5,Sun Jun 18 2023
20d6ea3c-aec4-42f1-93d4-09d7f79eafd0,35,10,Wed Jun 21 2023
e913bac2-d7bd-49ad-baf9-56dc520d1e5d,51,18,Wed Apr 06 2022
9ca1faf0-083f-4bc4-a82d-17e914d952fa,97,22,Sun Oct 22 2023
0ddac708-ac0b-4615-80eb-bdb996eb8fd1,12,27,Fri Oct 13 2023
f5e28397-0938-4748-a043-5e3696f82987,64,46,Fri Jun 02 2023
1afd8061-1ea4-4d97-a2e5-66ee073639b2,15,28,Tue May 31 2022
4e0547e8-355e-419f-931a-be1603d9b2f8,53,50,Wed Mar 29 2023
1c728661-4145-488b-b60e-4bd8588e34d1,39,22,Fri Dec 15 2023
1341fdc5-b5ae-4187-aae1-142b09e032bf,36,5,Tue Jan 16 2024
b74184fb-cc7e-4dd6-965b-557bf4927b34,36,1,Tue Nov 07 2023
1f68bc95-db04-49ee-9a8e-b12588aa5ed8,33,18,Sun Jun 11 2023
bbe13050-29b7-4071-af81-044f05b5cc11,26,46,Thu Mar 21 2024
5074d3c0-64c9-4e77-b08b-eb2d5a91ecfd,19,32,Mon Oct 03 2022
985ce616-5c06-4946-87e2-94c5e8df426b,63,13,Wed Dec 21 2022
b5aa9a6a-7169-4014-9eac-8cf772a369c4,10,10,Wed Feb 01 2023
54b558db-6e97-4c4b-8481-3120fb1c6e32,58,48,Tue May 10 2022
f4633b25-365d-48f4-8172-113a57191fbc,57,16,Thu May 18 2023
9412f98d-5509-431b-8902-10a2eb2a5b68,42,22,Tue Apr 18 2023
741c2adc-9f4f-4a84-a2fa-bb2c360689e6,6,31,Wed Nov 23 2022
f90541d5-319d-4850-8a3f-b36ccc90b85f,41,39,Mon Mar 18 2024
bafadc9e-ece3-4309-81f6-732ad1e1f826,72,22,Sun Jan 14 2024
e5d46666-a9a1-4775-a6c4-91883fc9b21d,53,32,Mon Jan 15 2024
fe1d112d-e38e-4d56-a3c5-d9edc7152230,18,22,Wed Jul 06 2022
74f0f521-fada-4331-a6e6-c0271a91e10f,29,1,Fri Jul 21 2023
143b1808-5555-40c4-b775-69400be2e9d3,49,40,Sat Dec 09 2023
f41df586-7627-4373-b44b-dd36f78919a5,39,18,Mon Jul 31 2023
6b2e9636-20d3-4afc-a1e5-844a1fdbf649,42,35,Sat Jan 06 2024
9358f547-3d29-4040-bb26-c01c6ef9b2bc,79,25,Thu Jan 04 2024
bc25a723-b185-4c21-95da-f39adcf3827e,79,12,Sat Oct 15 2022
76a7a2a2-0a65-4b36-9e5b-7ae0549f8779,79,27,Fri Apr 08 2022
c2a6954d-fdc9-41af-8820-97657f6824a1,58,35,Thu Aug 24 2023
be389a8a-7887-495a-a9a6-16cd5589e84e,67,22,Wed Sep 21 2022
b7405073-dca3-4cab-ae44-6b16a1fac231,18,2,Thu Aug 11 2022
a6518a3f-e0f9-4068-adf3-3e03f8f18484,67,7,Sun Jun 18 2023
ac6eabd7-4aa8-4fd6-8aab-2dfc8270ba89,55,25,Sat May 20 2023
fe101e97-e58f-4c84-b07c-a4ad63430b84,58,3,Sat Apr 22 2023
ef5a5a46-2f28-46e0-88dd-8839db2279b1,4,41,Sat Jun 03 2023
63e762e3-2926-49af-96c2-2f17fbe6b668,12,50,Fri May 19 2023
b2533f62-3c77-4ccf-a95b-79a8c4ef217d,74,40,Sun Apr 03 2022
7797f68e-2320-4b1c-9021-b58acce5d559,30,38,Mon Mar 11 2024
502febef-fbc6-43fe-ab13-4d024df09095,40,7,Sat Feb 18 2023
dc2565ca-d66e-470e-b5e9-babd06307248,62,18,Fri Apr 07 2023
e8153d46-62e9-4611-a395-433e1337e058,47,8,Sat Jan 06 2024
96e117d2-c26b-47d5-b280-6bbc7cc246e8,90,19,Thu Sep 15 2022
7af5743f-ae61-45c7-8d35-1bab048e4976,14,26,Sat Jun 03 2023
6e7781dd-67a1-453e-aff0-261d85661680,89,27,Sat Feb 03 2024
c36aaf71-ba92-4769-a11d-d008a4ef45fa,4,34,Sat Apr 23 2022
3bdd2b65-b220-4c1a-96db-ebfd2cb5f7df,56,40,Thu May 19 2022
e3a3bf07-c5c6-4088-a4bd-039c446b175d,77,12,Fri Mar 24 2023
7714330b-0c14-4f5b-8246-6e1ccf5729ce,72,7,Sun Jun 19 2022
7864bbd4-0fcf-407d-a605-ce8148d817b3,51,47,Wed Apr 06 2022
3cbbec4d-e0ed-449a-8526-eff557ed359f,28,4,Sun Mar 24 2024
